Citation ID,Candidate ID,Chronology ID,Decision ID,Proposed FRUS Number,Date,Title,Repository,Record Group Or Collection,Source Locator,Catalog URL,FRUS Search URL,Base Source Note,Draft FRUS Source Note,Citation Status,Missing Citation Fields,Source Copy Status,Duplicate Status,Boundary Ruling,Final Duplicate Ruling,Evidence Coverage,Repository Request Path,Related Pull Sheets,Related Docket,Next Citation Action,Checked Date,Reviewer,Notes
CITE-001,DOC50-041,CHR-001,SEL-041,"",1942-1944,"Office of War Information, 1942-1944",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620603,https://catalog.archives.gov/id/16620603,https://history.state.gov/search?q=%22Office%20of%20War%20Information%2C%201942-1944%22,"FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information, 1942-1944, NAID 16620603.","FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information, 1942-1944, NAID 16620603. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,box and folder confirmation; exact item image or page range; document author and recipient where present; routing or filing marks; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use FDR Library or NARA Catalog pull: confirm collection, series, box/folder, document title, and page image before final citation.",PULL-008,DKT-001; DKT-005; DKT-008; DKT-007,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-002,DOC50-048,CHR-002,SEL-048,"",1942,Radio Reaction Reports,NARA,RG 229,NAID 782735,https://catalog.archives.gov/id/782735,https://history.state.gov/search?q=%22Radio%20Reaction%20Reports%22%20%22Inter-American%22,"NARA RG 229, Office of the Coordinator of Inter-American Affairs, Department of Information, Radio Division, Radio Reaction Reports, NAID 782735.","NARA RG 229, Office of the Coordinator of Inter-American Affairs, Department of Information, Radio Division, Radio Reaction Reports, NAID 782735. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-003,DOC50-043,CHR-003,SEL-043,"",June 1942,"Office of War Information - Survey of Intelligence, June 1942",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620611,https://catalog.archives.gov/id/16620611,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20-%20Survey%20of%20Intelligence%2C%20June%201942%22,"FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information - Survey of Intelligence, June 1942, NAID 16620611.","FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information - Survey of Intelligence, June 1942, NAID 16620611. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,box and folder confirmation; exact item image or page range; document author and recipient where present; routing or filing marks; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use FDR Library or NARA Catalog pull: confirm collection, series, box/folder, document title, and page image before final citation.",PULL-008,DKT-001; DKT-005; DKT-008; DKT-007,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-004,DOC50-044,CHR-004,SEL-044,"",August 1942,"Office of War Information - Survey of Intelligence, August 1942",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620616,https://catalog.archives.gov/id/16620616,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20-%20Survey%20of%20Intelligence%2C%20August%201942%22,"FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information - Survey of Intelligence, August 1942, NAID 16620616.","FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information - Survey of Intelligence, August 1942, NAID 16620616. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,box and folder confirmation; exact item image or page range; document author and recipient where present; routing or filing marks; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use FDR Library or NARA Catalog pull: confirm collection, series, box/folder, document title, and page image before final citation.",PULL-008,DKT-001; DKT-005; DKT-008; DKT-007,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-005,DOC50-046,CHR-005,SEL-046,"","November 19, 1942","Memorandum to Philleo Nash from Leo C. Rosten, with attachment",FDR Library / NARA Catalog,Philleo Nash Papers,NAID 509549657,https://catalog.archives.gov/id/509549657,https://history.state.gov/search?q=%22Memorandum%20to%20Philleo%20Nash%20from%20Leo%20C.%20Rosten%22,"FDR Library via NARA Catalog, Philleo Nash Papers, Office of War Information Files, Rumors memoranda for editors and publishers, NAID 509549657.","FDR Library via NARA Catalog, Philleo Nash Papers, Office of War Information Files, Rumors memoranda for editors and publishers, NAID 509549657. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,box and folder confirmation; exact item image or page range; document author and recipient where present; routing or filing marks; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use FDR Library or NARA Catalog pull: confirm collection, series, box/folder, document title, and page image before final citation.",PULL-009,DKT-001; DKT-005; DKT-008,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-006,DOC50-042,CHR-006,SEL-042,"",1942-1945,Office of War Information confidential file,FDR Library / NARA Catalog,President's Secretary's File,NAID 16609748,https://catalog.archives.gov/id/16609748,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20confidential%20file%22,"FDR Library via NARA Catalog, President's Secretary's File, Confidential Files, Office of War Information, NAID 16609748.","FDR Library via NARA Catalog, President's Secretary's File, Confidential Files, Office of War Information, NAID 16609748. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,box and folder confirmation; exact item image or page range; document author and recipient where present; routing or filing marks; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use FDR Library or NARA Catalog pull: confirm collection, series, box/folder, document title, and page image before final citation.",PULL-008,DKT-001; DKT-005; DKT-008; DKT-007,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-007,DOC50-045,CHR-007,SEL-045,"",December 1942,"Office of War Information - Survey of Intelligence, December 1942",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620625,https://catalog.archives.gov/id/16620625,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20-%20Survey%20of%20Intelligence%2C%20December%201942%22,"FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information - Survey of Intelligence, December 1942, NAID 16620625.","FDR Library via NARA Catalog, President's Secretary's File, Subject Files, Office of War Information - Survey of Intelligence, December 1942, NAID 16620625. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,box and folder confirmation; exact item image or page range; document author and recipient where present; routing or filing marks; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use FDR Library or NARA Catalog pull: confirm collection, series, box/folder, document title, and page image before final citation.",PULL-008,DKT-001; DKT-005; DKT-008; DKT-007,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-008,DOC50-047,CHR-008,SEL-047,"",October 1942-April 1943,"Letter to Warren B. Walsh from Leo C. Rosten, with attachments",FDR Library / NARA Catalog,Philleo Nash Papers,NAID 509549751,https://catalog.archives.gov/id/509549751,https://history.state.gov/search?q=%22Letter%20to%20Warren%20B.%20Walsh%20from%20Leo%20C.%20Rosten%22,"FDR Library via NARA Catalog, Philleo Nash Papers, Office of War Information Files, Rumors-Syracuse University Rumor Clinic, NAID 509549751.","FDR Library via NARA Catalog, Philleo Nash Papers, Office of War Information Files, Rumors-Syracuse University Rumor Clinic, NAID 509549751. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,box and folder confirmation; exact item image or page range; document author and recipient where present; routing or filing marks; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Boundary review required,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use FDR Library or NARA Catalog pull: confirm collection, series, box/folder, document title, and page image before final citation.",PULL-009,DKT-001; DKT-005; DKT-008,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-009,DOC50-019,CHR-009,SEL-019,"",May 1943,Weekly Propaganda Directive: Poland,NARA,RG 208,NAID 6851138,https://catalog.archives.gov/id/6851138,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%3A%20Poland%22,"NARA RG 208, Records of the Office of War Information, Record Set of Policy Directives, Regional Directives-May 1943, NAID 6851138.","NARA RG 208, Records of the Office of War Information, Record Set of Policy Directives, Regional Directives-May 1943, NAID 6851138. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-010,DOC50-031,CHR-010,SEL-031,"",September 1943-June 1944,OWI-OSS Relations,NARA,RG 208,NAID 4732416,https://catalog.archives.gov/id/4732416,https://history.state.gov/search?q=%22OWI-OSS%20Relations%22,"NARA RG 208, Record Set of Policy Directives, OWI-OSS Relations-September 1943-June 1944, NAID 4732416.","NARA RG 208, Record Set of Policy Directives, OWI-OSS Relations-September 1943-June 1944, NAID 4732416. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-004,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-011,DOC50-030,CHR-011,SEL-030,"",October 1943-September 1945,Special Guidances-Moscow Cables on Directives,NARA,RG 208,NAID 4732413,https://catalog.archives.gov/id/4732413,https://history.state.gov/search?q=%22Special%20Guidances-Moscow%20Cables%20on%20Directives%22,"NARA RG 208, Record Set of Policy Directives, Special Guidances-Moscow Cables on Directives-October 1943-September 1945, NAID 4732413.","NARA RG 208, Record Set of Policy Directives, Special Guidances-Moscow Cables on Directives-October 1943-September 1945, NAID 4732413. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-004,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-012,DOC50-050,CHR-012,SEL-050,"",1941-1943,Radio Division Reports and Issuances,NARA,RG 229,NAID 2102898,https://catalog.archives.gov/id/2102898,https://history.state.gov/search?q=%22Radio%20Division%20Reports%20and%20Issuances%22,"NARA RG 229, Office of the Coordinator of Inter-American Affairs, Department of Information, Radio Division, Reports and Issuances, NAID 2102898.","NARA RG 229, Office of the Coordinator of Inter-American Affairs, Department of Information, Radio Division, Reports and Issuances, NAID 2102898. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-013,DOC50-032,CHR-013,SEL-032,"",January-December 1944,Political Warfare Executive Central Directives,NARA,RG 208,NAID 4732424,https://catalog.archives.gov/id/4732424,https://history.state.gov/search?q=%22Political%20Warfare%20Executive%20Central%20Directives%22%20%221944%22,"NARA RG 208, Record Set of Policy Directives, Political Warfare Executive Central Directives-January-December 1944, NAID 4732424.","NARA RG 208, Record Set of Policy Directives, Political Warfare Executive Central Directives-January-December 1944, NAID 4732424. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-004,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-014,DOC50-038,CHR-014,SEL-038,"",1944-1945,Weekly Propaganda Directive Office of War Information Sweden,NARA,RG 165,NAID 2149198,https://catalog.archives.gov/id/2149198,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Sweden%22,"NARA RG 165, Weekly Propaganda Directive Office of War Information Sweden, NAID 2149198.","NARA RG 165, Weekly Propaganda Directive Office of War Information Sweden, NAID 2149198. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Boundary review required,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-010,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-015,DOC50-039,CHR-015,SEL-039,"",1944-1945,Weekly Propaganda Directive Office of War Information Iberia,NARA,RG 165,NAID 2149195,https://catalog.archives.gov/id/2149195,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Iberia%22,"NARA RG 165, Weekly Propaganda Directive Office of War Information Iberia, NAID 2149195.","NARA RG 165, Weekly Propaganda Directive Office of War Information Iberia, NAID 2149195. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Boundary review required,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-010,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-016,DOC50-040,CHR-016,SEL-040,"",1944-1945,"Weekly Propaganda Directive Office of War Information Norway, Netherlands, Middle East",NARA,RG 165,NAID 2149196,https://catalog.archives.gov/id/2149196,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Norway%20Netherlands%20Middle%20East%22,"NARA RG 165, Weekly Propaganda Directive Office of War Information Norway, Netherlands, Middle East #39, NAID 2149196.","NARA RG 165, Weekly Propaganda Directive Office of War Information Norway, Netherlands, Middle East #39, NAID 2149196. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Boundary review required,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-010,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-017,DOC50-033,CHR-017,SEL-033,"",May-June 1944,Central Directives-May-June 1944,NARA,RG 208,NAID 4732319,https://catalog.archives.gov/id/4732319,https://history.state.gov/search?q=%22Central%20Directives-May-June%201944%22%20OWI,"NARA RG 208, Record Set of Policy Directives, Central Directives-May-June 1944, NAID 4732319.","NARA RG 208, Record Set of Policy Directives, Central Directives-May-June 1944, NAID 4732319. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-004,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-018,DOC50-036,CHR-018,SEL-036,"","June 30, 1944",Weekly Propaganda Directive Office of War Information Germany,NARA,RG 165,NAID 2149194,https://catalog.archives.gov/id/2149194,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Germany%22,"NARA RG 165, Weekly Propaganda Directive Office of War Information Germany June 30, 1944, NAID 2149194.","NARA RG 165, Weekly Propaganda Directive Office of War Information Germany June 30, 1944, NAID 2149194. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Boundary review required,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-010,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-019,DOC50-029,CHR-019,SEL-029,"",July 1944-February 1945,Special Guidances-London Policy Directives,NARA,RG 208,NAID 4732414,https://catalog.archives.gov/id/4732414,https://history.state.gov/search?q=%22Special%20Guidances-London%20Policy%20Directives%22,"NARA RG 208, Record Set of Policy Directives, Special Guidances-London Policy Directives-July 1944-February 1945, NAID 4732414.","NARA RG 208, Record Set of Policy Directives, Special Guidances-London Policy Directives-July 1944-February 1945, NAID 4732414. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-004,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-020,DOC50-010,CHR-020,SEL-010,"","July 8, 1944",The Iceland Outpost: Analysis of an Informational Operation,NARA,RG 59,"103.9166/7-844; M973 roll 607, image 0500",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22The%20Iceland%20Outpost%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0500.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0500. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-021,DOC50-011,CHR-021,SEL-011,"","July 9, 1944",Switzerland telegram carrying OWI message on prewar Bern-Rome communications,NARA,RG 59,"103.9166/7-944; M973 roll 607, image 0500",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Bern-Rome%20communications%22%20OWI,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0500.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0500. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-022,DOC50-009,CHR-022,SEL-009,"","July 10, 1944",Dakar telegram to Motion Picture Radio Division advising United Newsreel 108 arrived,NARA,RG 59,"103.9166/7-1044; M973 roll 607, image 0500",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22United%20Newsreel%20108%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0500.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0500. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-023,DOC50-012,CHR-023,SEL-012,"","August 8, 1944",Manchester dispatch enclosing notices on the OWI Information Center Unit,NARA,RG 59,"103.9166/8-844; M973 roll 607, image 0550",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Information%20Center%20Unit%22%20Manchester%20OWI,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0550.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0550. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-024,DOC50-013,CHR-024,SEL-013,"","August 8, 1944","Manchester Press Attache report for the week ending August 5, 1944",NARA,RG 59,"103.9166/8-844; M973 roll 607, image 0550",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Manchester%20Press%20Attache%22%20%22August%205%2C%201944%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0550.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0550. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
